Oscars,Golden globe,bafta,screen actors guild,critics choice,directors guild,producers guild,art directors guild,writers guild,costume designers guild,online film television association,online film critics society,critics choice,people choice,london critics circle film,american cinema editors
picture,best motion picture – drama,film,outstanding performance by a cast in a motion picture,best picture,feature film,Outstanding Producer of Theatrical Motion Pictures,period feature film,,,best picture,best picture,best picture,the movie of (year),film of the year,feature film (dramatic)
,Best motion picture - musical/comedy,,,,,,fantasy feature film,,,,,best action movie,the comedy movie of (year),,feature film (comedy)
,,,,,,,contemporary feature film,,,,,best comedy,the action movie of (year),,
,,,,,,,,,,,,best sci-fi/horror movie,the drama movie of (year),,
,,,,,,,,,,,,,the family movie of (year),,
actor,best performance by an actor in a motion picture (drama),Leading actor,outstanding performance by a male actor in a leading role,best actor,,,,,,best actor,best actor,best actor,the male movie star of (year),actor of the year,
,best performance by an actor in a motion picture (musical/comedy),,,,,,,,,best breakthrough performance: male,,best actor in a comedy,,,
actress,best performance by an actress in a motion picture (drama),Leading actress,outstanding performance by a female actor in a leading role,best actress,,,,,,best actress,best actress,best actress,the female movie star of (year),actress of the year,
,best performance by an actress in a motion picture (musical/comedy),,,,,,,,,best breakthrough performance: female,,best actress in a comedy,,,
supporting actor,best performance by an actor in a supporting role in any motion picture,supporting actor,outstanding performance by a male actor in a supporting role,best supporting actor,,,,,,best supporting actor,best supporting actor,best supporting actor,,supporting actor of the year,
supporting actress,best performance by an actress in a supporting role in any motion picture,supporting actress,outstanding performance by a female actor in a supporting role,best supporting actress,,,,,,best supporting actress,best supporting actress,best supporting actress,,supporting actress of the year,
animated,best motion picture (animated),animated film,,best animated feature,,Outstanding Producer of Animated Theatrical Motion Pictures,animated feature film,,,best animated picture,best animated feature,best animated feature,,,animated feature film
cinematography,,cinematography,,best cinematography,,,,,,best cinematography,best cinematography,best cinematography,,,
costume design,,costume design,,best costume design,,,,,excellence in contemporary film,best costume design,,best costume design,,,
,,,,,,,,,excellence in period film,,,,,,
,,,,,,,,,excellence in sci-fi/fantasy film,,,,,,
directing,best director – motion picture,director,,best directory,,,,,,best director,best director,best director,,best director of the year,
documentary,,Documentary,,,Documentary,Outstanding Producer of Documentary Motion Pictures,,documentary screenplay,,best documentary,best documentary,,,,Documentary (feature)
documentary (short),,,,,,,,,,,,,,,
film editing,,editing,,best editing,,,,,,best film editing,best editing,best editing,,,
foreign language film,best motion picture – foreign language,film not in the english language,,best foreign language film,,,,,,best foreign language film,best foreign language film,best foreign lanauge film,,foreign language film of the year,
makeup and hairstyling,,Make up & hair,,best hair and makeup,,,,,,best makeup and hair,,best hair & makeup,,,
music original score,best original score,,,best score,,,,,,best original score,best original score,best score,,,
music original song,best original song,,,best song,,,,,,best original song,,best song,,,
production design,,production design,,best production design,,,,,,best production design,,best production design,,,
short film animated,,short animation,,,,,,,,,,,,,
short film live action,,short film,,,,,,,,,,,,,
sound editing,,Sound (1),,,,,,,,best sound,,,,,
sound mixing,,Sound (2),,,,,,,,best sound effects,,,,,
visual effects,,special visual effects,outstanding performance by a stunt ensemble in a motion picture,best visual effects,,,,,,best visual effects,,best visual effects,,,
writing adapted,best screenplay – motion picture (1),adapted screenplay,,best adapted screenplay,,,,adapted screenplay,,best adapted screenplay,best adapted screenplay,best adapted screenplay,,screenwriter of the year (1),
writing original,best screenplay – motion picture (2),original screenplay,,best original screenplay,,,,original screenplay,,best original screenplay,best original screenplay,best original screenplay,,screenwriter of the year (2),
